strategy,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,hold_days,exit_reason
AMZN::RSI_oversold_30,AMZN,2025-09-29,2025-10-06,222.17,220.9,-0.5716,5,time
AMZN::RSI_oversold_35,AMZN,2025-09-29,2025-10-06,222.17,220.9,-0.5716,5,time
AMZN::News_OR_RSI35,AMZN,2025-09-29,2025-10-06,222.17,220.9,-0.5716,5,time
META::BB_lower_touch,META,2025-10-06,2025-10-13,715.0768,715.1168,0.0056,5,time
AAPL::News_composite_z2.0,AAPL,2025-10-08,2025-10-15,257.5691,248.8657,-3.3791,5,time
AAPL::News_expected_z2.0,AAPL,2025-10-08,2025-10-15,257.5691,248.8657,-3.3791,5,time
AAPL::News_OR_RSI35,AAPL,2025-10-08,2025-10-15,257.5691,248.8657,-3.3791,5,time
MSFT::News_composite_z2.0,MSFT,2025-10-08,2025-10-15,522.6765,511.3038,-2.1759,5,time
MSFT::News_expected_z2.0,MSFT,2025-10-08,2025-10-15,522.6765,511.3038,-2.1759,5,time
MSFT::News_OR_RSI35,MSFT,2025-10-08,2025-10-15,522.6765,511.3038,-2.1759,5,time
NVDA::News_composite_z2.0,NVDA,2025-10-08,2025-10-15,189.0892,179.8103,-4.9072,5,time
NVDA::News_expected_z2.0,NVDA,2025-10-08,2025-10-15,189.0892,179.8103,-4.9072,5,time
NVDA::News_OR_RSI35,NVDA,2025-10-08,2025-10-15,189.0892,179.8103,-4.9072,5,time
GOOGL::News_composite_z2.0,GOOGL,2025-10-08,2025-10-15,244.2881,250.6894,2.6204,5,time
GOOGL::News_expected_z2.0,GOOGL,2025-10-08,2025-10-15,244.2881,250.6894,2.6204,5,time
GOOGL::News_OR_RSI35,GOOGL,2025-10-08,2025-10-15,244.2881,250.6894,2.6204,5,time
META::News_composite_z2.0,META,2025-10-08,2025-10-15,717.2551,716.9653,-0.0404,5,time
META::News_expected_z2.0,META,2025-10-08,2025-10-15,717.2551,716.9653,-0.0404,5,time
META::News_OR_RSI35,META,2025-10-08,2025-10-15,717.2551,716.9653,-0.0404,5,time
AMZN::News_composite_z2.0,AMZN,2025-10-08,2025-10-15,225.22,215.57,-4.2847,5,time
AMZN::News_expected_z2.0,AMZN,2025-10-08,2025-10-15,225.22,215.57,-4.2847,5,time
AMZN::News_OR_RSI35,AMZN,2025-10-08,2025-10-15,225.22,215.57,-4.2847,5,time
TSLA::News_composite_z2.0,TSLA,2025-10-08,2025-10-15,438.69,435.15,-0.8069,5,time
TSLA::News_expected_z2.0,TSLA,2025-10-08,2025-10-15,438.69,435.15,-0.8069,5,time
TSLA::News_OR_RSI35,TSLA,2025-10-08,2025-10-15,438.69,435.15,-0.8069,5,time
AMD::News_composite_z2.0,AMD,2025-10-08,2025-10-10,235.56,214.9,-8.7706,2,stop_loss
AMD::News_expected_z2.0,AMD,2025-10-08,2025-10-10,235.56,214.9,-8.7706,2,stop_loss
AMD::News_OR_RSI35,AMD,2025-10-08,2025-10-10,235.56,214.9,-8.7706,2,stop_loss
INTC::News_composite_z2.0,INTC,2025-10-08,2025-10-15,37.43,37.15,-0.7481,5,time
INTC::News_expected_z2.0,INTC,2025-10-08,2025-10-15,37.43,37.15,-0.7481,5,time
INTC::News_OR_RSI35,INTC,2025-10-08,2025-10-15,37.43,37.15,-0.7481,5,time
AVGO::News_composite_z2.0,AVGO,2025-10-08,2025-10-15,344.8402,350.659,1.6874,5,time
AVGO::News_expected_z2.0,AVGO,2025-10-08,2025-10-15,344.8402,350.659,1.6874,5,time
AVGO::News_OR_RSI35,AVGO,2025-10-08,2025-10-15,344.8402,350.659,1.6874,5,time
QCOM::News_composite_z2.0,QCOM,2025-10-08,2025-10-10,165.8523,151.8344,-8.452,2,stop_loss
QCOM::News_expected_z2.0,QCOM,2025-10-08,2025-10-10,165.8523,151.8344,-8.452,2,stop_loss
QCOM::News_OR_RSI35,QCOM,2025-10-08,2025-10-10,165.8523,151.8344,-8.452,2,stop_loss
ASML::News_composite_z2.0,ASML,2025-10-08,2025-10-15,984.7617,1006.6938,2.2271,5,time
ASML::News_expected_z2.0,ASML,2025-10-08,2025-10-15,984.7617,1006.6938,2.2271,5,time
ASML::News_OR_RSI35,ASML,2025-10-08,2025-10-15,984.7617,1006.6938,2.2271,5,time
MU::News_composite_z2.0,MU,2025-10-08,2025-10-10,196.4606,181.5267,-7.6015,2,stop_loss
MU::News_expected_z2.0,MU,2025-10-08,2025-10-10,196.4606,181.5267,-7.6015,2,stop_loss
MU::News_OR_RSI35,MU,2025-10-08,2025-10-10,196.4606,181.5267,-7.6015,2,stop_loss
NXPI::News_composite_z2.0,NXPI,2025-10-08,2025-10-10,224.6367,204.4568,-8.9833,2,stop_loss
NXPI::News_expected_z2.0,NXPI,2025-10-08,2025-10-10,224.6367,204.4568,-8.9833,2,stop_loss
NXPI::News_OR_RSI35,NXPI,2025-10-08,2025-10-10,224.6367,204.4568,-8.9833,2,stop_loss
JPM::News_composite_z2.0,JPM,2025-10-08,2025-10-15,302.6648,304.3173,0.546,5,time
JPM::News_expected_z2.0,JPM,2025-10-08,2025-10-15,302.6648,304.3173,0.546,5,time
JPM::News_OR_RSI35,JPM,2025-10-08,2025-10-15,302.6648,304.3173,0.546,5,time
BAC::News_composite_z2.0,BAC,2025-10-08,2025-10-15,49.3036,51.7174,4.8958,5,time
BAC::News_expected_z2.0,BAC,2025-10-08,2025-10-15,49.3036,51.7174,4.8958,5,time
BAC::News_OR_RSI35,BAC,2025-10-08,2025-10-15,49.3036,51.7174,4.8958,5,time
GS::News_composite_z2.0,GS,2025-10-08,2025-10-15,768.6343,760.1413,-1.1049,5,time
GS::News_expected_z2.0,GS,2025-10-08,2025-10-15,768.6343,760.1413,-1.1049,5,time
GS::News_OR_RSI35,GS,2025-10-08,2025-10-15,768.6343,760.1413,-1.1049,5,time
MS::News_composite_z2.0,MS,2025-10-08,2025-10-15,153.86,160.7795,4.4973,5,time
MS::News_expected_z2.0,MS,2025-10-08,2025-10-15,153.86,160.7795,4.4973,5,time
MS::News_OR_RSI35,MS,2025-10-08,2025-10-15,153.86,160.7795,4.4973,5,time
BLK::News_composite_z2.0,BLK,2025-10-08,2025-10-15,1152.9384,1190.1392,3.2266,5,time
BLK::News_expected_z2.0,BLK,2025-10-08,2025-10-15,1152.9384,1190.1392,3.2266,5,time
BLK::News_OR_RSI35,BLK,2025-10-08,2025-10-15,1152.9384,1190.1392,3.2266,5,time
XOM::News_composite_z2.0,XOM,2025-10-08,2025-10-15,112.283,109.9097,-2.1137,5,time
XOM::News_expected_z2.0,XOM,2025-10-08,2025-10-15,112.283,109.9097,-2.1137,5,time
XOM::News_OR_RSI35,XOM,2025-10-08,2025-10-15,112.283,109.9097,-2.1137,5,time
CVX::News_composite_z2.0,CVX,2025-10-08,2025-10-15,150.569,148.9726,-1.0602,5,time
CVX::News_expected_z2.0,CVX,2025-10-08,2025-10-15,150.569,148.9726,-1.0602,5,time
CVX::News_OR_RSI35,CVX,2025-10-08,2025-10-15,150.569,148.9726,-1.0602,5,time
SPY::News_composite_z2.0,SPY,2025-10-08,2025-10-15,671.1269,663.2103,-1.1796,5,time
SPY::News_expected_z2.0,SPY,2025-10-08,2025-10-15,671.1269,663.2103,-1.1796,5,time
SPY::News_OR_RSI35,SPY,2025-10-08,2025-10-15,671.1269,663.2103,-1.1796,5,time
QQQ::News_composite_z2.0,QQQ,2025-10-08,2025-10-15,610.6533,601.4451,-1.5079,5,time
QQQ::News_expected_z2.0,QQQ,2025-10-08,2025-10-15,610.6533,601.4451,-1.5079,5,time
QQQ::News_OR_RSI35,QQQ,2025-10-08,2025-10-15,610.6533,601.4451,-1.5079,5,time
IWM::News_composite_z2.0,IWM,2025-10-08,2025-10-15,245.8954,249.4933,1.4632,5,time
IWM::News_expected_z2.0,IWM,2025-10-08,2025-10-15,245.8954,249.4933,1.4632,5,time
IWM::News_OR_RSI35,IWM,2025-10-08,2025-10-15,245.8954,249.4933,1.4632,5,time
DIA::News_composite_z2.0,DIA,2025-10-08,2025-10-15,463.5724,460.2303,-0.7209,5,time
DIA::News_expected_z2.0,DIA,2025-10-08,2025-10-15,463.5724,460.2303,-0.7209,5,time
DIA::News_OR_RSI35,DIA,2025-10-08,2025-10-15,463.5724,460.2303,-0.7209,5,time
TLT::News_composite_z2.0,TLT,2025-10-08,2025-10-15,87.641,89.0256,1.5799,5,time
TLT::News_expected_z2.0,TLT,2025-10-08,2025-10-15,87.641,89.0256,1.5799,5,time
TLT::News_OR_RSI35,TLT,2025-10-08,2025-10-15,87.641,89.0256,1.5799,5,time
HYG::News_composite_z2.0,HYG,2025-10-08,2025-10-15,78.7154,78.8618,0.186,5,time
HYG::News_expected_z2.0,HYG,2025-10-08,2025-10-15,78.7154,78.8618,0.186,5,time
HYG::News_OR_RSI35,HYG,2025-10-08,2025-10-15,78.7154,78.8618,0.186,5,time
GLD::News_composite_z2.0,GLD,2025-10-08,2025-10-15,372.3,387.39,4.0532,5,time
GLD::News_expected_z2.0,GLD,2025-10-08,2025-10-15,372.3,387.39,4.0532,5,time
GLD::News_OR_RSI35,GLD,2025-10-08,2025-10-15,372.3,387.39,4.0532,5,time
USO::News_composite_z2.0,USO,2025-10-08,2025-10-15,73.53,68.99,-6.1744,5,time
USO::News_expected_z2.0,USO,2025-10-08,2025-10-15,73.53,68.99,-6.1744,5,time
USO::News_OR_RSI35,USO,2025-10-08,2025-10-15,73.53,68.99,-6.1744,5,time
AAPL::News_jobs_z2.0,AAPL,2025-10-10,2025-10-17,244.8034,251.81,2.8621,5,time
MSFT::News_jobs_z2.0,MSFT,2025-10-10,2025-10-17,508.8441,511.4532,0.5128,5,time
NVDA::News_jobs_z2.0,NVDA,2025-10-10,2025-10-17,183.1399,183.1999,0.0328,5,time
GOOGL::News_jobs_z2.0,GOOGL,2025-10-10,2025-10-17,236.2491,252.9564,7.0719,5,time
META::News_jobs_z2.0,META,2025-10-10,2025-10-17,704.7252,716.3358,1.6475,5,time
AMZN::News_jobs_z2.0,AMZN,2025-10-10,2025-10-17,216.37,213.04,-1.539,5,time
TSLA::News_jobs_z2.0,TSLA,2025-10-10,2025-10-17,413.49,439.31,6.2444,5,time
AMD::News_jobs_z2.0,AMD,2025-10-10,2025-10-17,214.9,233.08,8.4597,5,time
INTC::News_jobs_z2.0,INTC,2025-10-10,2025-10-17,36.37,37.01,1.7597,5,time
AVGO::News_jobs_z2.0,AVGO,2025-10-10,2025-10-17,324.01,348.6629,7.6087,5,time
QCOM::News_jobs_z2.0,QCOM,2025-10-10,2025-10-17,151.8344,161.5816,6.4196,5,time
ASML::News_jobs_z2.0,ASML,2025-10-10,2025-10-17,933.301,1026.0938,9.9424,5,time
MU::News_jobs_z2.0,MU,2025-10-10,2025-10-17,181.5267,202.2983,11.4427,5,time
NXPI::News_jobs_z2.0,NXPI,2025-10-10,2025-10-17,204.4568,213.3969,4.3726,5,time
JPM::News_jobs_z2.0,JPM,2025-10-10,2025-10-17,299.5389,296.2238,-1.1067,5,time
BAC::News_jobs_z2.0,BAC,2025-10-10,2025-10-17,48.1264,50.7281,5.406,5,time
GS::News_jobs_z2.0,GS,2025-10-10,2025-10-17,756.6075,743.1554,-1.7779,5,time
MS::News_jobs_z2.0,MS,2025-10-10,2025-10-17,150.1136,156.8452,4.4843,5,time
BLK::News_jobs_z2.0,BLK,2025-10-10,2025-10-17,1120.6364,1149.1382,2.5434,5,time
XOM::News_jobs_z2.0,XOM,2025-10-10,2025-10-17,109.0431,110.5301,1.3637,5,time
CVX::News_jobs_z2.0,CVX,2025-10-10,2025-10-17,145.8288,149.9226,2.8073,5,time
SPY::News_jobs_z2.0,SPY,2025-10-10,2025-10-17,651.0961,662.4326,1.7411,5,time
QQQ::News_jobs_z2.0,QQQ,2025-10-10,2025-10-17,588.7415,603.1529,2.4478,5,time
IWM::News_jobs_z2.0,IWM,2025-10-10,2025-10-17,236.9953,242.5965,2.3634,5,time
DIA::News_jobs_z2.0,DIA,2025-10-10,2025-10-17,452.4323,459.4603,1.5534,5,time
TLT::News_jobs_z2.0,TLT,2025-10-10,2025-10-17,88.9863,89.5559,0.6401,5,time
HYG::BB_lower_touch,HYG,2025-10-10,2025-10-17,78.0322,78.7838,0.9632,5,time
HYG::News_jobs_z2.0,HYG,2025-10-10,2025-10-17,78.0322,78.7838,0.9632,5,time
GLD::News_jobs_z2.0,GLD,2025-10-10,2025-10-17,369.12,388.99,5.3831,5,time
USO::News_jobs_z2.0,USO,2025-10-10,2025-10-17,69.39,67.98,-2.032,5,time
GOOGL::BB_lower_touch,GOOGL,2025-10-13,2025-10-20,243.8188,256.2019,5.0788,5,time
QCOM::BB_lower_touch,QCOM,2025-10-13,2025-10-20,159.9307,165.1306,3.2513,5,time
NXPI::RSI_oversold_35,NXPI,2025-10-13,2025-10-20,215.7365,218.8426,1.4398,5,time
NXPI::BB_lower_touch,NXPI,2025-10-13,2025-10-20,215.7365,218.8426,1.4398,5,time
NXPI::News_lead3d_BB,NXPI,2025-10-13,2025-10-20,215.7365,218.8426,1.4398,5,time
JPM::BB_lower_touch,JPM,2025-10-13,2025-10-20,306.5871,301.0022,-1.8216,5,time
BAC::BB_lower_touch,BAC,2025-10-13,2025-10-20,48.3342,51.4799,6.5082,5,time
GS::BB_lower_touch,GS,2025-10-13,2025-10-20,778.8002,755.5781,-2.9818,5,time
MS::BB_lower_touch,MS,2025-10-13,2025-10-20,153.346,160.1073,4.4092,5,time
CVX::BB_lower_touch,CVX,2025-10-13,2025-10-20,148.8061,151.2937,1.6717,5,time
SPY::BB_lower_touch,SPY,2025-10-13,2025-10-20,661.0865,669.3222,1.2458,5,time
DIA::BB_lower_touch,DIA,2025-10-13,2025-10-20,458.2112,464.674,1.4104,5,time
USO::BB_lower_touch,USO,2025-10-13,2025-10-20,70.28,67.83,-3.4861,5,time
AMD::News_composite_z2.0,AMD,2025-10-14,2025-10-21,218.09,238.03,9.143,5,time
AMD::News_OR_RSI35,AMD,2025-10-14,2025-10-21,218.09,238.03,9.143,5,time
QCOM::News_composite_z2.0,QCOM,2025-10-14,2025-10-21,159.8912,166.9002,4.3836,5,time
QCOM::News_OR_RSI35,QCOM,2025-10-14,2025-10-21,159.8912,166.9002,4.3836,5,time
MU::News_composite_z2.0,MU,2025-10-14,2025-10-21,186.9845,202.2083,8.1417,5,time
MU::News_OR_RSI35,MU,2025-10-14,2025-10-21,186.9845,202.2083,8.1417,5,time
NXPI::News_composite_z2.0,NXPI,2025-10-14,2025-10-21,215.1491,221.3514,2.8828,5,time
NXPI::News_OR_RSI35,NXPI,2025-10-14,2025-10-21,215.1491,221.3514,2.8828,5,time
AAPL::News_composite_z2.0,AAPL,2025-10-17,2025-10-24,251.81,262.32,4.1738,5,time
AAPL::News_OR_RSI35,AAPL,2025-10-17,2025-10-24,251.81,262.32,4.1738,5,time
MSFT::News_composite_z2.0,MSFT,2025-10-17,2025-10-24,511.4532,521.4417,1.953,5,time
MSFT::News_OR_RSI35,MSFT,2025-10-17,2025-10-24,511.4532,521.4417,1.953,5,time
NVDA::News_composite_z2.0,NVDA,2025-10-17,2025-10-24,183.1999,186.2395,1.6592,5,time
NVDA::News_OR_RSI35,NVDA,2025-10-17,2025-10-24,183.1999,186.2395,1.6592,5,time
GOOGL::News_composite_z2.0,GOOGL,2025-10-17,2025-10-24,252.9564,259.5674,2.6135,5,time
GOOGL::News_OR_RSI35,GOOGL,2025-10-17,2025-10-24,252.9564,259.5674,2.6135,5,time
META::News_composite_z2.0,META,2025-10-17,2025-10-24,716.3358,737.7583,2.9906,5,time
META::News_OR_RSI35,META,2025-10-17,2025-10-24,716.3358,737.7583,2.9906,5,time
AMZN::News_composite_z2.0,AMZN,2025-10-17,2025-10-24,213.04,224.21,5.2431,5,time
AMZN::News_OR_RSI35,AMZN,2025-10-17,2025-10-24,213.04,224.21,5.2431,5,time
TSLA::News_composite_z2.0,TSLA,2025-10-17,2025-10-24,439.31,433.72,-1.2724,5,time
TSLA::News_OR_RSI35,TSLA,2025-10-17,2025-10-24,439.31,433.72,-1.2724,5,time
INTC::News_composite_z2.0,INTC,2025-10-17,2025-10-24,37.01,38.28,3.4315,5,time
INTC::News_OR_RSI35,INTC,2025-10-17,2025-10-24,37.01,38.28,3.4315,5,time
AVGO::News_composite_z2.0,AVGO,2025-10-17,2025-10-24,348.6629,353.4537,1.374,5,time
AVGO::News_OR_RSI35,AVGO,2025-10-17,2025-10-24,348.6629,353.4537,1.374,5,time
ASML::News_composite_z2.0,ASML,2025-10-17,2025-10-24,1026.0938,1029.9119,0.3721,5,time
ASML::News_OR_RSI35,ASML,2025-10-17,2025-10-24,1026.0938,1029.9119,0.3721,5,time
JPM::News_composite_z2.0,JPM,2025-10-17,2025-10-24,296.2238,299.0909,0.9679,5,time
JPM::News_OR_RSI35,JPM,2025-10-17,2025-10-24,296.2238,299.0909,0.9679,5,time
BAC::News_composite_z2.0,BAC,2025-10-17,2025-10-24,50.7281,52.0042,2.5156,5,time
BAC::News_OR_RSI35,BAC,2025-10-17,2025-10-24,50.7281,52.0042,2.5156,5,time
GS::News_composite_z2.0,GS,2025-10-17,2025-10-24,743.1554,775.9296,4.4101,5,time
GS::News_OR_RSI35,GS,2025-10-17,2025-10-24,743.1554,775.9296,4.4101,5,time
MS::News_composite_z2.0,MS,2025-10-17,2025-10-24,156.8452,161.9756,3.271,5,time
MS::News_OR_RSI35,MS,2025-10-17,2025-10-24,156.8452,161.9756,3.271,5,time
BLK::News_composite_z2.0,BLK,2025-10-17,2025-10-24,1149.1382,1124.8621,-2.1125,5,time
BLK::News_OR_RSI35,BLK,2025-10-17,2025-10-24,1149.1382,1124.8621,-2.1125,5,time
XOM::News_composite_z2.0,XOM,2025-10-17,2025-10-24,110.5301,113.6321,2.8065,5,time
XOM::News_OR_RSI35,XOM,2025-10-17,2025-10-24,110.5301,113.6321,2.8065,5,time
CVX::News_composite_z2.0,CVX,2025-10-17,2025-10-24,149.9226,152.3515,1.6201,5,time
CVX::News_OR_RSI35,CVX,2025-10-17,2025-10-24,149.9226,152.3515,1.6201,5,time
