strategy,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,hold_days,exit_reason
SPY::News_composite_z2.0,SPY,2025-10-17,2025-10-24,662.4326,675.2547,1.9356,5,time
SPY::News_OR_RSI35,SPY,2025-10-17,2025-10-24,662.4326,675.2547,1.9356,5,time
QQQ::News_composite_z2.0,QQQ,2025-10-17,2025-10-24,603.1529,616.3059,2.1807,5,time
QQQ::News_OR_RSI35,QQQ,2025-10-17,2025-10-24,603.1529,616.3059,2.1807,5,time
IWM::News_composite_z2.0,IWM,2025-10-17,2025-10-24,242.5965,248.5963,2.4732,5,time
IWM::News_OR_RSI35,IWM,2025-10-17,2025-10-24,242.5965,248.5963,2.4732,5,time
DIA::News_composite_z2.0,DIA,2025-10-17,2025-10-24,459.4603,469.8379,2.2586,5,time
DIA::News_OR_RSI35,DIA,2025-10-17,2025-10-24,459.4603,469.8379,2.2586,5,time
TLT::News_composite_z2.0,TLT,2025-10-17,2025-10-24,89.5559,89.821,0.296,5,time
TLT::News_OR_RSI35,TLT,2025-10-17,2025-10-24,89.5559,89.821,0.296,5,time
HYG::News_composite_z2.0,HYG,2025-10-17,2025-10-24,78.7838,79.1351,0.4459,5,time
HYG::News_OR_RSI35,HYG,2025-10-17,2025-10-24,78.7838,79.1351,0.4459,5,time
GLD::News_composite_z2.0,GLD,2025-10-17,2025-10-24,388.99,377.52,-2.9487,5,time
GLD::News_OR_RSI35,GLD,2025-10-17,2025-10-24,388.99,377.52,-2.9487,5,time
USO::RSI_oversold_35,USO,2025-10-17,2025-10-24,67.98,73.18,7.6493,5,time
USO::News_composite_z2.0,USO,2025-10-17,2025-10-24,67.98,73.18,7.6493,5,time
USO::News_OR_RSI35,USO,2025-10-17,2025-10-24,67.98,73.18,7.6493,5,time
AMZN::RSI_oversold_35,AMZN,2025-10-20,2025-10-27,216.48,226.97,4.8457,5,time
AMD::News_composite_z2.0,AMD,2025-10-23,2025-10-30,234.99,254.84,8.4472,5,time
AMD::News_OR_RSI35,AMD,2025-10-23,2025-10-30,234.99,254.84,8.4472,5,time
QCOM::News_composite_z2.0,QCOM,2025-10-23,2025-10-30,168.0864,175.2338,4.2522,5,time
QCOM::News_OR_RSI35,QCOM,2025-10-23,2025-10-30,168.0864,175.2338,4.2522,5,time
MU::News_composite_z2.0,MU,2025-10-23,2025-10-30,206.6265,223.9195,8.3692,5,time
MU::News_OR_RSI35,MU,2025-10-23,2025-10-30,206.6265,223.9195,8.3692,5,time
NXPI::News_composite_z2.0,NXPI,2025-10-23,2025-10-29,219.7486,203.7998,-7.2577,4,stop_loss
NXPI::News_OR_RSI35,NXPI,2025-10-23,2025-10-29,219.7486,203.7998,-7.2577,4,stop_loss
MSFT::MACD_bullish_cross,MSFT,2025-10-27,2025-11-03,529.319,514.8889,-2.7262,5,time
MU::MACD_bullish_cross,MU,2025-10-27,2025-11-03,220.0111,234.6052,6.6333,5,time
AAPL::News_composite_z2.0,AAPL,2025-10-28,2025-11-04,268.4883,269.5263,0.3866,5,time
AAPL::News_expected_z2.0,AAPL,2025-10-28,2025-11-04,268.4883,269.5263,0.3866,5,time
AAPL::News_jobs_z2.0,AAPL,2025-10-28,2025-11-04,268.4883,269.5263,0.3866,5,time
AAPL::News_OR_RSI35,AAPL,2025-10-28,2025-11-04,268.4883,269.5263,0.3866,5,time
MSFT::News_composite_z2.0,MSFT,2025-10-28,2025-11-04,539.8252,512.2001,-5.1174,5,time
MSFT::News_expected_z2.0,MSFT,2025-10-28,2025-11-04,539.8252,512.2001,-5.1174,5,time
MSFT::News_jobs_z2.0,MSFT,2025-10-28,2025-11-04,539.8252,512.2001,-5.1174,5,time
MSFT::News_OR_RSI35,MSFT,2025-10-28,2025-11-04,539.8252,512.2001,-5.1174,5,time
NVDA::News_composite_z2.0,NVDA,2025-10-28,2025-11-04,201.0079,198.6682,-1.164,5,time
NVDA::News_expected_z2.0,NVDA,2025-10-28,2025-11-04,201.0079,198.6682,-1.164,5,time
NVDA::News_jobs_z2.0,NVDA,2025-10-28,2025-11-04,201.0079,198.6682,-1.164,5,time
NVDA::News_OR_RSI35,NVDA,2025-10-28,2025-11-04,201.0079,198.6682,-1.164,5,time
GOOGL::News_composite_z2.0,GOOGL,2025-10-28,2025-11-04,267.1071,277.1635,3.7649,5,time
GOOGL::News_expected_z2.0,GOOGL,2025-10-28,2025-11-04,267.1071,277.1635,3.7649,5,time
GOOGL::News_jobs_z2.0,GOOGL,2025-10-28,2025-11-04,267.1071,277.1635,3.7649,5,time
GOOGL::News_OR_RSI35,GOOGL,2025-10-28,2025-11-04,267.1071,277.1635,3.7649,5,time
META::News_composite_z2.0,META,2025-10-28,2025-10-30,750.8276,665.9269,-11.3076,2,stop_loss
META::News_expected_z2.0,META,2025-10-28,2025-10-30,750.8276,665.9269,-11.3076,2,stop_loss
META::News_jobs_z2.0,META,2025-10-28,2025-10-30,750.8276,665.9269,-11.3076,2,stop_loss
META::News_OR_RSI35,META,2025-10-28,2025-10-30,750.8276,665.9269,-11.3076,2,stop_loss
AMZN::News_composite_z2.0,AMZN,2025-10-28,2025-11-04,229.25,249.32,8.7546,5,time
AMZN::News_expected_z2.0,AMZN,2025-10-28,2025-11-04,229.25,249.32,8.7546,5,time
AMZN::News_jobs_z2.0,AMZN,2025-10-28,2025-11-04,229.25,249.32,8.7546,5,time
AMZN::News_OR_RSI35,AMZN,2025-10-28,2025-11-04,229.25,249.32,8.7546,5,time
TSLA::News_composite_z2.0,TSLA,2025-10-28,2025-11-04,460.55,444.26,-3.5371,5,time
TSLA::News_expected_z2.0,TSLA,2025-10-28,2025-11-04,460.55,444.26,-3.5371,5,time
TSLA::News_jobs_z2.0,TSLA,2025-10-28,2025-11-04,460.55,444.26,-3.5371,5,time
TSLA::News_OR_RSI35,TSLA,2025-10-28,2025-11-04,460.55,444.26,-3.5371,5,time
AMD::News_expected_z2.0,AMD,2025-10-28,2025-11-04,258.01,250.05,-3.0852,5,time
AMD::News_jobs_z2.0,AMD,2025-10-28,2025-11-04,258.01,250.05,-3.0852,5,time
INTC::News_composite_z2.0,INTC,2025-10-28,2025-11-04,41.53,37.03,-10.8355,5,stop_loss
INTC::News_expected_z2.0,INTC,2025-10-28,2025-11-04,41.53,37.03,-10.8355,5,stop_loss
INTC::News_jobs_z2.0,INTC,2025-10-28,2025-11-04,41.53,37.03,-10.8355,5,stop_loss
INTC::News_OR_RSI35,INTC,2025-10-28,2025-11-04,41.53,37.03,-10.8355,5,stop_loss
AVGO::News_composite_z2.0,AVGO,2025-10-28,2025-11-04,372.2577,351.2679,-5.6385,5,time
AVGO::News_expected_z2.0,AVGO,2025-10-28,2025-11-04,372.2577,351.2679,-5.6385,5,time
AVGO::News_jobs_z2.0,AVGO,2025-10-28,2025-11-04,372.2577,351.2679,-5.6385,5,time
AVGO::News_OR_RSI35,AVGO,2025-10-28,2025-11-04,372.2577,351.2679,-5.6385,5,time
QCOM::News_expected_z2.0,QCOM,2025-10-28,2025-11-04,178.9607,170.8643,-4.5241,5,time
QCOM::News_jobs_z2.0,QCOM,2025-10-28,2025-11-04,178.9607,170.8643,-4.5241,5,time
ASML::News_composite_z2.0,ASML,2025-10-28,2025-11-04,1049.2321,1028.7831,-1.9489,5,time
ASML::News_expected_z2.0,ASML,2025-10-28,2025-11-04,1049.2321,1028.7831,-1.9489,5,time
ASML::News_jobs_z2.0,ASML,2025-10-28,2025-11-04,1049.2321,1028.7831,-1.9489,5,time
ASML::News_OR_RSI35,ASML,2025-10-28,2025-11-04,1049.2321,1028.7831,-1.9489,5,time
MU::News_expected_z2.0,MU,2025-10-28,2025-11-04,221.8204,217.942,-1.7484,5,time
MU::News_jobs_z2.0,MU,2025-10-28,2025-11-04,221.8204,217.942,-1.7484,5,time
NXPI::News_expected_z2.0,NXPI,2025-10-28,2025-11-04,212.0131,203.5111,-4.0101,5,time
NXPI::News_jobs_z2.0,NXPI,2025-10-28,2025-11-04,212.0131,203.5111,-4.0101,5,time
JPM::News_composite_z2.0,JPM,2025-10-28,2025-11-04,303.9888,307.8613,1.2739,5,time
JPM::News_expected_z2.0,JPM,2025-10-28,2025-11-04,303.9888,307.8613,1.2739,5,time
JPM::News_jobs_z2.0,JPM,2025-10-28,2025-11-04,303.9888,307.8613,1.2739,5,time
JPM::News_OR_RSI35,JPM,2025-10-28,2025-11-04,303.9888,307.8613,1.2739,5,time
BAC::News_composite_z2.0,BAC,2025-10-28,2025-11-04,52.301,52.9638,1.2673,5,time
BAC::News_expected_z2.0,BAC,2025-10-28,2025-11-04,52.301,52.9638,1.2673,5,time
BAC::News_jobs_z2.0,BAC,2025-10-28,2025-11-04,52.301,52.9638,1.2673,5,time
BAC::News_OR_RSI35,BAC,2025-10-28,2025-11-04,52.301,52.9638,1.2673,5,time
GS::MACD_bullish_cross,GS,2025-10-28,2025-11-04,784.0563,782.8091,-0.1591,5,time
GS::News_composite_z2.0,GS,2025-10-28,2025-11-04,784.0563,782.8091,-0.1591,5,time
GS::News_expected_z2.0,GS,2025-10-28,2025-11-04,784.0563,782.8091,-0.1591,5,time
GS::News_jobs_z2.0,GS,2025-10-28,2025-11-04,784.0563,782.8091,-0.1591,5,time
GS::News_OR_RSI35,GS,2025-10-28,2025-11-04,784.0563,782.8091,-0.1591,5,time
MS::News_composite_z2.0,MS,2025-10-28,2025-11-04,163.31,163.1108,-0.122,5,time
MS::News_expected_z2.0,MS,2025-10-28,2025-11-04,163.31,163.1108,-0.122,5,time
MS::News_jobs_z2.0,MS,2025-10-28,2025-11-04,163.31,163.1108,-0.122,5,time
MS::News_OR_RSI35,MS,2025-10-28,2025-11-04,163.31,163.1108,-0.122,5,time
BLK::News_composite_z2.0,BLK,2025-10-28,2025-11-04,1113.303,1048.9365,-5.7816,5,time
BLK::News_expected_z2.0,BLK,2025-10-28,2025-11-04,1113.303,1048.9365,-5.7816,5,time
BLK::News_jobs_z2.0,BLK,2025-10-28,2025-11-04,1113.303,1048.9365,-5.7816,5,time
BLK::News_OR_RSI35,BLK,2025-10-28,2025-11-04,1113.303,1048.9365,-5.7816,5,time
XOM::News_composite_z2.0,XOM,2025-10-28,2025-11-04,113.2776,112.4011,-0.7738,5,time
XOM::News_expected_z2.0,XOM,2025-10-28,2025-11-04,113.2776,112.4011,-0.7738,5,time
XOM::News_jobs_z2.0,XOM,2025-10-28,2025-11-04,113.2776,112.4011,-0.7738,5,time
XOM::News_OR_RSI35,XOM,2025-10-28,2025-11-04,113.2776,112.4011,-0.7738,5,time
CVX::News_composite_z2.0,CVX,2025-10-28,2025-11-04,150.951,150.2262,-0.4802,5,time
CVX::News_expected_z2.0,CVX,2025-10-28,2025-11-04,150.951,150.2262,-0.4802,5,time
CVX::News_jobs_z2.0,CVX,2025-10-28,2025-11-04,150.951,150.2262,-0.4802,5,time
CVX::News_OR_RSI35,CVX,2025-10-28,2025-11-04,150.951,150.2262,-0.4802,5,time
SPY::News_composite_z2.0,SPY,2025-10-28,2025-11-04,685.0358,673.2506,-1.7204,5,time
SPY::News_expected_z2.0,SPY,2025-10-28,2025-11-04,685.0358,673.2506,-1.7204,5,time
SPY::News_jobs_z2.0,SPY,2025-10-28,2025-11-04,685.0358,673.2506,-1.7204,5,time
SPY::News_OR_RSI35,SPY,2025-10-28,2025-11-04,685.0358,673.2506,-1.7204,5,time
QQQ::News_composite_z2.0,QQQ,2025-10-28,2025-11-04,632.1056,618.4532,-2.1598,5,time
QQQ::News_expected_z2.0,QQQ,2025-10-28,2025-11-04,632.1056,618.4532,-2.1598,5,time
QQQ::News_jobs_z2.0,QQQ,2025-10-28,2025-11-04,632.1056,618.4532,-2.1598,5,time
QQQ::News_OR_RSI35,QQQ,2025-10-28,2025-11-04,632.1056,618.4532,-2.1598,5,time
IWM::MACD_bullish_cross,IWM,2025-10-28,2025-11-04,248.1279,240.3939,-3.1169,5,time
IWM::News_composite_z2.0,IWM,2025-10-28,2025-11-04,248.1279,240.3939,-3.1169,5,time
IWM::News_expected_z2.0,IWM,2025-10-28,2025-11-04,248.1279,240.3939,-3.1169,5,time
IWM::News_jobs_z2.0,IWM,2025-10-28,2025-11-04,248.1279,240.3939,-3.1169,5,time
IWM::News_OR_RSI35,IWM,2025-10-28,2025-11-04,248.1279,240.3939,-3.1169,5,time
DIA::News_composite_z2.0,DIA,2025-10-28,2025-11-04,474.7531,468.5345,-1.3099,5,time
DIA::News_expected_z2.0,DIA,2025-10-28,2025-11-04,474.7531,468.5345,-1.3099,5,time
DIA::News_jobs_z2.0,DIA,2025-10-28,2025-11-04,474.7531,468.5345,-1.3099,5,time
DIA::News_OR_RSI35,DIA,2025-10-28,2025-11-04,474.7531,468.5345,-1.3099,5,time
TLT::News_composite_z2.0,TLT,2025-10-28,2025-11-04,90.3611,88.6376,-1.9073,5,time
TLT::News_expected_z2.0,TLT,2025-10-28,2025-11-04,90.3611,88.6376,-1.9073,5,time
TLT::News_jobs_z2.0,TLT,2025-10-28,2025-11-04,90.3611,88.6376,-1.9073,5,time
TLT::News_OR_RSI35,TLT,2025-10-28,2025-11-04,90.3611,88.6376,-1.9073,5,time
HYG::News_composite_z2.0,HYG,2025-10-28,2025-11-04,79.2522,78.6264,-0.7896,5,time
HYG::News_expected_z2.0,HYG,2025-10-28,2025-11-04,79.2522,78.6264,-0.7896,5,time
HYG::News_jobs_z2.0,HYG,2025-10-28,2025-11-04,79.2522,78.6264,-0.7896,5,time
HYG::News_OR_RSI35,HYG,2025-10-28,2025-11-04,79.2522,78.6264,-0.7896,5,time
GLD::News_composite_z2.0,GLD,2025-10-28,2025-11-04,364.38,362.32,-0.5653,5,time
GLD::News_expected_z2.0,GLD,2025-10-28,2025-11-04,364.38,362.32,-0.5653,5,time
GLD::News_jobs_z2.0,GLD,2025-10-28,2025-11-04,364.38,362.32,-0.5653,5,time
GLD::News_OR_RSI35,GLD,2025-10-28,2025-11-04,364.38,362.32,-0.5653,5,time
USO::News_composite_z2.0,USO,2025-10-28,2025-11-04,71.39,71.93,0.7564,5,time
USO::News_expected_z2.0,USO,2025-10-28,2025-11-04,71.39,71.93,0.7564,5,time
USO::News_jobs_z2.0,USO,2025-10-28,2025-11-04,71.39,71.93,0.7564,5,time
USO::News_OR_RSI35,USO,2025-10-28,2025-11-04,71.39,71.93,0.7564,5,time
NVDA::MACD_bullish_cross,NVDA,2025-10-29,2025-11-05,207.0173,195.1886,-5.7139,5,time
TSLA::MACD_bullish_cross,TSLA,2025-10-29,2025-11-05,461.51,462.07,0.1213,5,time
JPM::MACD_bullish_cross,JPM,2025-10-29,2025-11-05,304.1381,310.2804,2.0196,5,time
AMD::MACD_bullish_cross,AMD,2025-10-30,2025-11-06,254.84,237.7,-6.7258,5,time
NXPI::BB_lower_touch,NXPI,2025-10-30,2025-11-06,205.4624,205.532,0.0339,5,time
NXPI::News_lead3d_BB,NXPI,2025-10-30,2025-11-06,205.4624,205.532,0.0339,5,time
BLK::BB_lower_touch,BLK,2025-10-30,2025-11-06,1086.6815,1058.3677,-2.6055,5,time
META::RSI_oversold_35,META,2025-10-31,2025-11-07,647.8217,621.2034,-4.1089,5,time
META::BB_lower_touch,META,2025-10-31,2025-11-07,647.8217,621.2034,-4.1089,5,time
ASML::MACD_bullish_cross,ASML,2025-10-31,2025-11-07,1057.8347,1015.6204,-3.9906,5,time
META::RSI_oversold_30,META,2025-11-03,2025-11-10,637.1904,631.2452,-0.933,5,time
META::News_OR_RSI35,META,2025-11-03,2025-11-10,637.1904,631.2452,-0.933,5,time
BLK::RSI_oversold_35,BLK,2025-11-03,2025-11-10,1057.764,1071.4211,1.2911,5,time
MU::MACD_bullish_cross,MU,2025-11-06,2025-11-13,238.2338,236.8543,-0.5791,5,time
MSFT::RSI_oversold_35,MSFT,2025-11-07,2025-11-14,494.7626,508.0673,2.6891,5,time
MSFT::BB_lower_touch,MSFT,2025-11-07,2025-11-14,494.7626,508.0673,2.6891,5,time
MSFT::News_OR_RSI35,MSFT,2025-11-07,2025-11-14,494.7626,508.0673,2.6891,5,time
BLK::News_OR_RSI35,BLK,2025-11-07,2025-11-14,1070.9956,1046.9868,-2.2417,5,time
XOM::MACD_bullish_cross,XOM,2025-11-10,2025-11-17,116.419,116.9008,0.4138,5,time
META::RSI_oversold_35,META,2025-11-11,2025-11-18,626.569,597.2029,-4.6868,5,time
HYG::MACD_bullish_cross,HYG,2025-11-11,2025-11-18,79.1561,78.5872,-0.7187,5,time
META::News_OR_RSI35,META,2025-11-12,2025-11-19,608.5137,589.8389,-3.0689,5,time
DIA::MACD_bullish_cross,DIA,2025-11-12,2025-11-19,480.335,459.4405,-4.35,5,time
META::RSI_oversold_30,META,2025-11-13,2025-11-20,609.393,588.6699,-3.4006,5,time
TSLA::BB_lower_touch,TSLA,2025-11-14,2025-11-21,404.35,391.09,-3.2793,5,time
IWM::BB_lower_touch,IWM,2025-11-14,2025-11-21,236.6863,234.8126,-0.7916,5,time
GLD::MACD_bullish_cross,GLD,2025-11-14,2025-11-21,375.96,374.27,-0.4495,5,time
NXPI::RSI_oversold_35,NXPI,2025-11-17,2025-11-24,189.6629,190.7083,0.5512,5,time
NXPI::News_OR_RSI35,NXPI,2025-11-17,2025-11-24,189.6629,190.7083,0.5512,5,time
USO::MACD_bullish_cross,USO,2025-11-17,2025-11-24,71.3,70.42,-1.2342,5,time
NXPI::BB_lower_touch,NXPI,2025-11-18,2025-11-25,187.7514,190.1707,1.2886,5,time
BLK::RSI_oversold_35,BLK,2025-11-18,2025-11-25,1008.5886,1019.1085,1.043,5,time
BLK::BB_lower_touch,BLK,2025-11-18,2025-11-25,1008.5886,1019.1085,1.043,5,time
BLK::News_OR_RSI35,BLK,2025-11-18,2025-11-25,1008.5886,1019.1085,1.043,5,time
SPY::BB_lower_touch,SPY,2025-11-19,2025-11-26,660.6778,677.6776,2.5731,5,time
QQQ::BB_lower_touch,QQQ,2025-11-19,2025-11-26,599.0981,613.4796,2.4005,5,time
DIA::BB_lower_touch,DIA,2025-11-19,2025-11-26,459.4405,472.5614,2.8558,5,time
MSFT::RSI_oversold_35,MSFT,2025-11-20,2025-11-28,477.3405,490.8896,2.8385,5,time
MSFT::News_OR_RSI35,MSFT,2025-11-20,2025-11-28,477.3405,490.8896,2.8385,5,time
