strategy,ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,hold_days,exit_reason
META::RSI_oversold_35,META,2025-11-20,2025-11-28,588.6699,647.422,9.9805,5,time
AMD::BB_lower_touch,AMD,2025-11-20,2025-11-28,206.02,217.53,5.5868,5,time
META::News_OR_RSI35,META,2025-11-21,2025-12-01,593.7657,640.3477,7.8452,5,time
QCOM::BB_lower_touch,QCOM,2025-11-21,2025-12-01,161.4334,166.1192,2.9026,5,time
BAC::BB_lower_touch,BAC,2025-11-21,2025-12-01,51.0051,52.667,3.2583,5,time
MS::BB_lower_touch,MS,2025-11-21,2025-12-01,157.3028,167.5464,6.512,5,time
IWM::News_OR_RSI35,IWM,2025-11-21,2025-12-01,234.8126,244.7991,4.253,5,time
MSFT::RSI_oversold_30,MSFT,2025-11-24,2025-12-02,472.9206,488.8842,3.3755,5,time
GOOGL::MACD_bullish_cross,GOOGL,2025-11-24,2025-12-02,318.1478,315.3815,-0.8695,5,time
META::RSI_oversold_30,META,2025-11-24,2025-12-02,612.5504,646.5726,5.5542,5,time
USO::BB_lower_touch,USO,2025-11-24,2025-12-02,70.42,70.2,-0.3124,5,time
META::MACD_bullish_cross,META,2025-11-25,2025-12-03,635.7015,639.0787,0.5313,5,time
AVGO::MACD_bullish_cross,AVGO,2025-11-25,2025-12-03,384.2947,379.8831,-1.148,5,time
HYG::MACD_bullish_cross,HYG,2025-11-25,2025-12-03,79.3327,79.5244,0.2416,5,time
IWM::MACD_bullish_cross,IWM,2025-11-26,2025-12-04,246.4735,250.9784,1.8277,5,time
TLT::MACD_bullish_cross,TLT,2025-11-26,2025-12-04,89.3275,87.6091,-1.9237,5,time
GS::MACD_bullish_cross,GS,2025-11-28,2025-12-05,817.6619,850.0862,3.9655,5,time
MS::MACD_bullish_cross,MS,2025-11-28,2025-12-05,168.7299,175.5423,4.0375,5,time
GLD::MACD_bullish_cross,GLD,2025-11-28,2025-12-05,387.88,386.44,-0.3712,5,time
AAPL::MACD_bullish_cross,AAPL,2025-12-01,2025-12-08,282.8354,277.6302,-1.8404,5,time
TSLA::MACD_bullish_cross,TSLA,2025-12-01,2025-12-08,430.14,439.58,2.1946,5,time
INTC::MACD_bullish_cross,INTC,2025-12-01,2025-12-08,40.01,40.3,0.7248,5,time
NXPI::MACD_bullish_cross,NXPI,2025-12-01,2025-12-08,198.603,227.9917,14.7977,5,time
JPM::MACD_bullish_cross,JPM,2025-12-01,2025-12-08,307.5328,313.7946,2.0361,5,time
BAC::MACD_bullish_cross,BAC,2025-12-01,2025-12-08,52.667,53.597,1.7658,5,time
BLK::MACD_bullish_cross,BLK,2025-12-01,2025-12-08,1029.1731,1056.1404,2.6203,5,time
SPY::MACD_bullish_cross,SPY,2025-12-01,2025-12-08,678.2658,681.6159,0.4939,5,time
QQQ::MACD_bullish_cross,QQQ,2025-12-01,2025-12-08,616.3759,623.4767,1.152,5,time
DIA::MACD_bullish_cross,DIA,2025-12-01,2025-12-08,471.5352,476.347,1.0205,5,time
ASML::MACD_bullish_cross,ASML,2025-12-02,2025-12-09,1107.3195,1109.9758,0.2399,5,time
USO::MACD_bullish_cross,USO,2025-12-02,2025-12-09,70.2,69.86,-0.4843,5,time
QCOM::MACD_bullish_cross,QCOM,2025-12-04,2025-12-11,173.2377,180.1136,3.9691,5,time
CVX::MACD_bullish_cross,CVX,2025-12-05,2025-12-12,148.5469,148.537,-0.0067,5,time
MSFT::MACD_bullish_cross,MSFT,2025-12-08,2025-12-15,489.9018,473.7387,-3.2993,5,time
NVDA::MACD_bullish_cross,NVDA,2025-12-09,2025-12-16,184.96,177.7104,-3.9196,5,time
MU::MACD_bullish_cross,MU,2025-12-10,2025-12-12,263.6035,241.0426,-8.5586,2,stop_loss
XOM::MACD_bullish_cross,XOM,2025-12-11,2025-12-18,118.7485,115.7684,-2.5096,5,time
AMD::MACD_bullish_cross,AMD,2025-12-12,2025-12-19,210.78,213.43,1.2572,5,time
TLT::News_OR_RSI35,TLT,2025-12-15,2025-12-22,86.442,86.7387,0.3432,5,time
USO::BB_lower_touch,USO,2025-12-16,2025-12-23,66.17,70.3,6.2415,5,time
CVX::BB_lower_touch,CVX,2025-12-17,2025-12-24,148.0715,149.042,0.6554,5,time
USO::RSI_oversold_35,USO,2025-12-17,2025-12-24,67.98,70.2,3.2657,5,time
USO::News_OR_RSI35,USO,2025-12-17,2025-12-24,67.98,70.2,3.2657,5,time
NVDA::BB_lower_touch,NVDA,2025-12-18,2025-12-26,174.1306,190.5197,9.412,5,time
AMD::BB_lower_touch,AMD,2025-12-18,2025-12-26,201.06,214.99,6.9283,5,time
MU::MACD_bullish_cross,MU,2025-12-22,2025-12-30,276.4783,292.63,5.8419,5,time
NVDA::MACD_bullish_cross,NVDA,2025-12-23,2025-12-31,189.1998,186.4899,-1.4323,5,time
DIA::MACD_bullish_cross,DIA,2025-12-23,2025-12-31,483.4545,479.8004,-0.7558,5,time
AMZN::MACD_bullish_cross,AMZN,2025-12-24,2026-01-02,232.38,226.5,-2.5303,5,time
AMD::MACD_bullish_cross,AMD,2025-12-24,2026-01-02,215.04,223.47,3.9202,5,time
XOM::MACD_bullish_cross,XOM,2025-12-24,2026-01-02,118.4306,121.8379,2.877,5,time
CVX::MACD_bullish_cross,CVX,2025-12-24,2026-01-02,149.042,154.3897,3.588,5,time
SPY::MACD_bullish_cross,SPY,2025-12-24,2026-01-02,690.38,683.17,-1.0444,5,time
HYG::MACD_bullish_cross,HYG,2025-12-24,2026-01-02,79.8517,79.8814,0.0372,5,time
USO::MACD_bullish_cross,USO,2025-12-24,2026-01-02,70.2,68.96,-1.7664,5,time
MS::MACD_bullish_cross,MS,2025-12-26,2026-01-05,180.8729,185.5173,2.5678,5,time
QQQ::MACD_bullish_cross,QQQ,2025-12-26,2026-01-05,623.89,617.99,-0.9457,5,time
TLT::MACD_bullish_cross,TLT,2025-12-26,2026-01-05,87.116,86.838,-0.3191,5,time
NXPI::BB_lower_touch,NXPI,2026-01-02,2026-01-09,221.28,241.15,8.9796,5,time
INTC::MACD_bullish_cross,INTC,2026-01-05,2026-01-09,39.37,45.55,15.6972,4,take_profit
ASML::MACD_bullish_cross,ASML,2026-01-05,2026-01-12,1226.5721,1279.5422,4.3185,5,time
AAPL::BB_lower_touch,AAPL,2026-01-06,2026-01-13,262.1147,260.8059,-0.4993,5,time
BAC::MACD_bullish_cross,BAC,2026-01-06,2026-01-13,56.9282,54.2334,-4.7337,5,time
GS::MACD_bullish_cross,GS,2026-01-06,2026-01-13,950.4679,933.2386,-1.8127,5,time
AAPL::RSI_oversold_30,AAPL,2026-01-07,2026-01-14,260.0866,259.717,-0.1421,5,time
AAPL::RSI_oversold_35,AAPL,2026-01-07,2026-01-14,260.0866,259.717,-0.1421,5,time
AAPL::TA_confluence_2,AAPL,2026-01-07,2026-01-14,260.0866,259.717,-0.1421,5,time
AAPL::News_OR_RSI35,AAPL,2026-01-07,2026-01-14,260.0866,259.717,-0.1421,5,time
QCOM::MACD_bullish_cross,QCOM,2026-01-07,2026-01-13,179.0405,164.2355,-8.2691,4,stop_loss
NXPI::MACD_bullish_cross,NXPI,2026-01-07,2026-01-14,239.34,240.81,0.6142,5,time
SPY::MACD_bullish_cross,SPY,2026-01-07,2026-01-14,689.58,690.36,0.1131,5,time
QQQ::MACD_bullish_cross,QQQ,2026-01-07,2026-01-14,624.02,619.55,-0.7163,5,time
DIA::MACD_bullish_cross,DIA,2026-01-07,2026-01-14,489.1753,490.7927,0.3306,5,time
MSFT::MACD_bullish_cross,MSFT,2026-01-08,2026-01-15,477.0212,455.6201,-4.4864,5,time
IWM::MACD_bullish_cross,IWM,2026-01-08,2026-01-15,258.27,265.51,2.8033,5,time
GOOGL::MACD_bullish_cross,GOOGL,2026-01-09,2026-01-16,328.3389,329.7679,0.4352,5,time
GLD::MACD_bullish_cross,GLD,2026-01-12,2026-01-20,422.23,437.23,3.5526,5,time
AVGO::MACD_bullish_cross,AVGO,2026-01-13,2026-01-21,354.61,328.8,-7.2784,5,stop_loss
META::BB_lower_touch,META,2026-01-14,2026-01-22,615.52,647.63,5.2167,5,time
AMD::MACD_bullish_cross,AMD,2026-01-14,2026-01-22,223.6,253.73,13.475,5,time
QCOM::BB_lower_touch,QCOM,2026-01-14,2026-01-22,163.4903,156.7933,-4.0963,5,time
MSFT::RSI_oversold_35,MSFT,2026-01-15,2026-01-23,455.6201,464.8889,2.0343,5,time
MSFT::BB_lower_touch,MSFT,2026-01-15,2026-01-23,455.6201,464.8889,2.0343,5,time
MSFT::News_OR_RSI35,MSFT,2026-01-15,2026-01-23,455.6201,464.8889,2.0343,5,time
META::RSI_oversold_35,META,2026-01-15,2026-01-23,620.8,658.76,6.1147,5,time
META::News_OR_RSI35,META,2026-01-15,2026-01-23,620.8,658.76,6.1147,5,time
BAC::BB_lower_touch,BAC,2026-01-15,2026-01-23,52.2944,51.4293,-1.6543,5,time
AAPL::RSI_oversold_30,AAPL,2026-01-16,2026-01-26,255.2911,255.1712,-0.047,5,time
AAPL::RSI_oversold_35,AAPL,2026-01-16,2026-01-26,255.2911,255.1712,-0.047,5,time
AAPL::News_OR_RSI35,AAPL,2026-01-16,2026-01-26,255.2911,255.1712,-0.047,5,time
QCOM::RSI_oversold_35,QCOM,2026-01-16,2026-01-26,158.403,153.5342,-3.0737,5,time
QCOM::News_OR_RSI35,QCOM,2026-01-16,2026-01-26,158.403,153.5342,-3.0737,5,time
GS::MACD_bullish_cross,GS,2026-01-16,2026-01-26,956.9637,926.9815,-3.1331,5,time
BLK::MACD_bullish_cross,BLK,2026-01-16,2026-01-26,1156.7305,1115.3309,-3.579,5,time
MS::MACD_bullish_cross,MS,2026-01-20,2026-01-27,181.1017,181.6586,0.3075,5,time
AAPL::BB_lower_touch,AAPL,2026-01-21,2026-01-28,247.4185,256.2003,3.5494,5,time
AAPL::TA_confluence_2,AAPL,2026-01-21,2026-01-28,247.4185,256.2003,3.5494,5,time
NVDA::BB_lower_touch,NVDA,2026-01-21,2026-01-28,183.3101,191.5096,4.473,5,time
AVGO::BB_lower_touch,AVGO,2026-01-21,2026-01-28,328.8,333.24,1.3504,5,time
QCOM::RSI_oversold_30,QCOM,2026-01-21,2026-01-28,155.3724,151.7258,-2.347,5,time
QCOM::TA_confluence_2,QCOM,2026-01-21,2026-01-28,155.3724,151.7258,-2.347,5,time
JPM::BB_lower_touch,JPM,2026-01-21,2026-01-28,302.04,300.77,-0.4205,5,time
SPY::BB_lower_touch,SPY,2026-01-21,2026-01-28,685.4,695.42,1.4619,5,time
QQQ::BB_lower_touch,QQQ,2026-01-21,2026-01-28,616.28,633.22,2.7488,5,time
MSFT::RSI_oversold_30,MSFT,2026-01-22,2026-01-29,450.1126,432.5128,-3.9101,5,time
MSFT::TA_confluence_2,MSFT,2026-01-22,2026-01-29,450.1126,432.5128,-3.9101,5,time
TLT::MACD_bullish_cross,TLT,2026-01-23,2026-01-30,87.3046,86.5103,-0.9098,5,time
META::MACD_bullish_cross,META,2026-01-26,2026-02-02,672.36,706.41,5.0643,5,time
JPM::News_OR_RSI35,JPM,2026-01-26,2026-02-02,301.04,308.14,2.3585,5,time
MSFT::MACD_bullish_cross,MSFT,2026-01-28,2026-01-29,480.5332,432.5128,-9.9931,1,stop_loss
NVDA::MACD_bullish_cross,NVDA,2026-01-28,2026-02-04,191.5096,174.1806,-9.0486,5,stop_loss
AMZN::MACD_bullish_cross,AMZN,2026-01-28,2026-02-04,243.01,232.99,-4.1233,5,time
QCOM::RSI_oversold_35,QCOM,2026-01-28,2026-02-04,151.7258,147.9402,-2.495,5,time
QCOM::News_OR_RSI35,QCOM,2026-01-28,2026-02-04,151.7258,147.9402,-2.495,5,time
QQQ::MACD_bullish_cross,QQQ,2026-01-28,2026-02-04,633.22,605.75,-4.3381,5,time
AAPL::MACD_bullish_cross,AAPL,2026-01-29,2026-02-05,258.0385,275.6521,6.826,5,time
SPY::MACD_bullish_cross,SPY,2026-01-29,2026-02-05,694.04,677.62,-2.3659,5,time
MSFT::RSI_oversold_35,MSFT,2026-01-30,2026-02-05,429.3101,392.7735,-8.5105,4,stop_loss
MSFT::BB_lower_touch,MSFT,2026-01-30,2026-02-05,429.3101,392.7735,-8.5105,4,stop_loss
MSFT::News_OR_RSI35,MSFT,2026-01-30,2026-02-05,429.3101,392.7735,-8.5105,4,stop_loss
GOOGL::MACD_bullish_cross,GOOGL,2026-01-30,2026-02-06,337.7622,322.6329,-4.4793,5,time
TSLA::BB_lower_touch,TSLA,2026-01-30,2026-02-05,430.41,397.21,-7.7136,4,stop_loss
QCOM::RSI_oversold_30,QCOM,2026-01-30,2026-02-05,150.6229,135.4305,-10.0864,4,stop_loss
AVGO::MACD_bullish_cross,AVGO,2026-02-02,2026-02-09,331.11,343.94,3.8748,5,time
BAC::MACD_bullish_cross,BAC,2026-02-03,2026-02-10,54.1439,55.0786,1.7263,5,time
MSFT::RSI_oversold_30,MSFT,2026-02-04,2026-02-11,413.2468,403.4491,-2.3709,5,time
MSFT::TA_confluence_2,MSFT,2026-02-04,2026-02-11,413.2468,403.4491,-2.3709,5,time
NXPI::BB_lower_touch,NXPI,2026-02-04,2026-02-11,226.86,249.75,10.0899,5,time
JPM::MACD_bullish_cross,JPM,2026-02-04,2026-02-11,317.27,310.82,-2.033,5,time
NVDA::BB_lower_touch,NVDA,2026-02-05,2026-02-12,171.8707,186.9299,8.7619,5,time
AMD::News_OR_RSI35,AMD,2026-02-05,2026-02-12,192.5,205.94,6.9818,5,time
AVGO::BB_lower_touch,AVGO,2026-02-05,2026-02-12,310.51,331.17,6.6536,5,time
AVGO::News_OR_RSI35,AVGO,2026-02-05,2026-02-12,310.51,331.17,6.6536,5,time
GS::BB_lower_touch,GS,2026-02-05,2026-02-12,885.7485,899.8145,1.588,5,time
QQQ::BB_lower_touch,QQQ,2026-02-05,2026-02-12,597.03,600.64,0.6047,5,time
NVDA::News_OR_RSI35,NVDA,2026-02-06,2026-02-13,185.4,182.8001,-1.4023,5,time
TSLA::News_OR_RSI35,TSLA,2026-02-06,2026-02-13,411.11,417.44,1.5397,5,time
QCOM::RSI_oversold_35,QCOM,2026-02-06,2026-02-13,136.4638,139.8024,2.4465,5,time
QCOM::BB_lower_touch,QCOM,2026-02-06,2026-02-13,136.4638,139.8024,2.4465,5,time
QCOM::TA_confluence_2,QCOM,2026-02-06,2026-02-13,136.4638,139.8024,2.4465,5,time
QCOM::News_OR_RSI35,QCOM,2026-02-06,2026-02-13,136.4638,139.8024,2.4465,5,time
MS::BB_lower_touch,MS,2026-02-06,2026-02-13,179.96,171.15,-4.8955,5,time
SPY::BB_lower_touch,SPY,2026-02-06,2026-02-13,690.62,681.75,-1.2844,5,time
QQQ::News_OR_RSI35,QQQ,2026-02-06,2026-02-13,609.65,601.92,-1.2679,5,time
IWM::BB_lower_touch,IWM,2026-02-06,2026-02-13,265.02,262.96,-0.7773,5,time
MSFT::RSI_oversold_35,MSFT,2026-02-09,2026-02-17,412.6581,395.9562,-4.0474,5,time
MSFT::News_OR_RSI35,MSFT,2026-02-09,2026-02-17,412.6581,395.9562,-4.0474,5,time
AMZN::RSI_oversold_30,AMZN,2026-02-09,2026-02-17,208.72,201.15,-3.6269,5,time
AMZN::RSI_oversold_35,AMZN,2026-02-09,2026-02-17,208.72,201.15,-3.6269,5,time
AMZN::News_OR_RSI35,AMZN,2026-02-09,2026-02-17,208.72,201.15,-3.6269,5,time
QCOM::RSI_oversold_30,QCOM,2026-02-09,2026-02-17,138.0437,141.7201,2.6632,5,time
DIA::MACD_bullish_cross,DIA,2026-02-09,2026-02-17,500.5985,495.2352,-1.0714,5,time
TLT::MACD_bullish_cross,TLT,2026-02-09,2026-02-17,87.2299,89.5722,2.6852,5,time
NVDA::MACD_bullish_cross,NVDA,2026-02-11,2026-02-19,190.0397,187.8898,-1.1313,5,time
GOOGL::BB_lower_touch,GOOGL,2026-02-11,2026-02-19,310.7412,302.637,-2.608,5,time
TSLA::MACD_bullish_cross,TSLA,2026-02-12,2026-02-20,417.07,411.82,-1.2588,5,time
NXPI::MACD_bullish_cross,NXPI,2026-02-12,2026-02-20,242.19,232.27,-4.096,5,time
GOOGL::News_OR_RSI35,GOOGL,2026-02-13,2026-02-23,305.5049,311.2709,1.8874,5,time
QCOM::MACD_bullish_cross,QCOM,2026-02-18,2026-02-25,142.3262,144.8898,1.8012,5,time
MSFT::RSI_oversold_35,MSFT,2026-02-19,2026-02-26,398.46,401.72,0.8181,5,time
MSFT::News_OR_RSI35,MSFT,2026-02-19,2026-02-26,398.46,401.72,0.8181,5,time
AMZN::RSI_oversold_35,AMZN,2026-02-19,2026-02-26,204.86,207.92,1.4937,5,time
AMZN::News_OR_RSI35,AMZN,2026-02-19,2026-02-26,204.86,207.92,1.4937,5,time
USO::MACD_bullish_cross,USO,2026-02-20,2026-02-27,80.85,81.95,1.3605,5,time
BLK::MACD_bullish_cross,BLK,2026-02-23,2026-03-02,1065.0806,1062.3956,-0.2521,5,time
MSFT::RSI_oversold_30,MSFT,2026-02-24,2026-03-03,389.0,403.93,3.838,5,time
MS::BB_lower_touch,MS,2026-02-24,2026-03-03,168.79,165.95,-1.6826,5,time
AAPL::MACD_bullish_cross,AAPL,2026-02-25,2026-03-04,274.23,262.52,-4.2701,5,time
BAC::News_OR_RSI35,BAC,2026-02-25,2026-03-04,51.3994,50.0172,-2.6891,5,time
GLD::MACD_bullish_cross,GLD,2026-02-25,2026-03-04,473.42,471.8,-0.3422,5,time
MSFT::MACD_bullish_cross,MSFT,2026-02-26,2026-03-05,401.72,410.68,2.2304,5,time
AMZN::MACD_bullish_cross,AMZN,2026-02-26,2026-03-05,207.92,218.94,5.3001,5,time
TSLA::MACD_bullish_cross,TSLA,2026-02-26,2026-03-05,408.58,405.55,-0.7416,5,time
ASML::MACD_bullish_cross,ASML,2026-02-26,2026-03-03,1463.8,1360.9399,-7.0269,3,stop_loss
SPY::MACD_bullish_cross,SPY,2026-02-26,2026-03-05,689.3,681.31,-1.1591,5,time
QQQ::MACD_bullish_cross,QQQ,2026-02-26,2026-03-05,609.24,608.91,-0.0542,5,time
GS::BB_lower_touch,GS,2026-03-02,2026-03-09,861.7,832.03,-3.4432,5,time
TSLA::BB_lower_touch,TSLA,2026-03-04,2026-03-11,405.94,407.82,0.4631,5,time
HYG::BB_lower_touch,HYG,2026-03-04,2026-03-11,80.4,79.86,-0.6716,5,time
META::MACD_bullish_cross,META,2026-03-05,2026-03-12,660.57,638.18,-3.3895,5,time
